name,store,sales,price
 零基础学Python从入门到精通 python教程自学全套 编程入门零基础自学电脑计算机程序设计python编程从入门到实践书籍语言程序设计 ,广东人民出版社旗舰店,3197人收货,34.9
 【当当网 正版】Python编程从入门到实践第2版 编程入门零基础自学核心编程教程书籍 数据分析网络爬虫深度学习语言程序设计蟒蛇书 ,当当网官方旗舰店,2039人收货,66.8
 【清华正版】Java从入门到精通(第5五版) java语言程序设计电脑编程序员计算机软件开发教程JAVA编程入门零基础自学书籍javascript ,墨涵图书专营店,1636人收货,24
 【全新正版】C语言从入门到精通c语言程序设计电脑编程入门零基础自学轻松学c语言入门计算机软件程序员开发教程教材书籍 ,华版联图书专营店,1622人收货,22.8
 Python编程从入门到精通 计算机电脑编程入门自学零基础教程全套书籍 pathon编程从入门到实践python基础教程语言程序设计清华大学 ,墨涵图书专营店,1595人收货,24
 Python编程从入门到精通 零基础学python数据分析教程书籍 网络爬虫基础实践 计算机语言开发核心实战 py3.7程序设计项目案例教材 ,瑞雅图书专营,1315人收货,34.8
 【清华】C语言从入门到精通 (第4版) c语言程序设计电脑编程入门零基础自学c ++primer plus计算机软件程序员开发教程教材书籍2019 ,墨涵图书专营店,1049人收货,24
 【2020新版】Python编程从入门到实践第2版 Python3.9教程自学全套 语言程序开发网络爬虫开发计算机编程入门到精通零基础教材书籍 ,博库图书专营店,730人收货,66.8
 【共3册】Python编程从入门到实践+Python编程快速上手+Python极客项目编程 python编程语言从入门到精通程序设计书籍网络爬虫基础 ,博库图书专营店,578人收货,159.8
 赠电子版 C++ Primer Plus中文版第6版 c++语言从入门到精通经典教材 零基础自学c语言编程入门教程书籍计算机程序设计 c++ primer ,华心图书专营店,497人收货,85.6
